tweet_id,created_at,text,likes,retweeted,location,language,airline
1335577665630253058,2020-12-06 13:31:43,RT @diecastryan: An Air France 777 departing Atlanta last summer. #airfrance #atl #atlairport #aviation #aviationlover #aviationphotography…,0,False,,en,#airfrance
1335569617939525634,2020-12-06 12:59:45,"RT @GINIEJET11: Once upon a time... #AirFrance ♥️  

#vintage #aviation #aviationlovers #aviationphotography #aviationdaily #aviationstorie…",0,False,,en,#airfrance
1335568181566509056,2020-12-06 12:54:02,$AF.PA has an average volume of 7453990. This is a good sign as it is always nice to have a liquid stock.… https://t.co/BmzjeJMb89,0,False,Belgium,en,#airfrance
1335540528830509056,2020-12-06 11:04:09,"RT @GINIEJET11: Once upon a time... #AirFrance ♥️  

#vintage #aviation #aviationlovers #aviationphotography #aviationdaily #aviationstorie…",0,False,LFPT - LFPG - LFPO,en,#airfrance
1335529991367512067,2020-12-06 10:22:17,A Very good morning to you 💙 #AirFrance 😊 https://t.co/cf1gHAZGsY,0,False,Germany,en,#airfrance
1335526567678779392,2020-12-06 10:08:41,"Once upon a time... #AirFrance ♥️  

#vintage #aviation #aviationlovers #aviationphotography #aviationdaily… https://t.co/yVhHBf0NSn",41,False,"Toulon, France",en,#airfrance
1335523551651225600,2020-12-06 09:56:42,"RT @MatDouhaire: Evolution of Flight (from the very beginning till now) 
#concorde #AirFrance #roissy #Airbus #A350 @airfrance @ParisAeropo…",0,False,icon by coolfishtankbro,en,#airfrance
1335523274932047873,2020-12-06 09:55:36,"RT @MatDouhaire: Evolution of Flight (from the very beginning till now) 
#concorde #AirFrance #roissy #Airbus #A350 @airfrance @ParisAeropo…",0,False,"Lyon, France",en,#airfrance
1335520479285829633,2020-12-06 09:44:29,"#flightrefund #BravoflyNotRefunding #Lastminute #AirFrance

Still no news of the refund by Bravofly although the Co… https://t.co/8p3zc130SI",0,False,,en,#airfrance
1335502906167078912,2020-12-06 08:34:39,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards… https://t.co/U2q22ZrvGB",2,False,Morocco 🌍,en,#airfrance
1335401291879608326,2020-12-06 01:50:53,RT @skygoflycom: Close up of an Air France Airbus a340 landing at St. Maarten...https://t.co/L0lLRUKVbb #airfrance #airbusa340 https://t.co…,0,False,South Taranaki District,en,#airfrance
1335399860435095553,2020-12-06 01:45:11,Close up of an Air France Airbus a340 landing at St. Maarten...https://t.co/L0lLRUKVbb #airfrance #airbusa340 https://t.co/ZkMMY0bNy4,2,False,"Phoenix, AZ",en,#airfrance
1335378933865451521,2020-12-06 00:22:02,Great #Airlines shot: @Airbus @airfrance 🇫🇷 #Airbus A350 #AirFrance from @lebribri #France #StunningFoto https://t.co/ZIzpocBFeT #Packs,0,False,Pa,en,#airfrance
1335334691113750531,2020-12-05 21:26:14,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,N.W.England,en,#airfrance
1335306850754048001,2020-12-05 19:35:36,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,,en,#airfrance
1335305641519362049,2020-12-05 19:30:48,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,,en,#airfrance
1335242585544200197,2020-12-05 15:20:14,RT @aaron_sacks_: Flying to Hannover airport in Germany #Lufthansa #AirFrance #Eurowings #travel #flughafen #airports https://t.co/GK7fCEKu…,0,False,,en,#airfrance
1335228177510088707,2020-12-05 14:22:59,"Find flight deals to #Tirana from UK and book today. Major airlines connecting both the destinations are #Alitalia,… https://t.co/8Pm8cfaFai",0,False,"2nd Floor, 7 Mackenzie Street, Slough – SL1 1XQ",en,#airfrance
1335214369681141762,2020-12-05 13:28:07,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,souvent dans la stratosphère ou en Provence,en,#airfrance
1335211764984782848,2020-12-05 13:17:46,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,"Denver, CO",en,#airfrance
1335211534893641734,2020-12-05 13:16:51,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,Worldwide,en,#airfrance
1335210915709521922,2020-12-05 13:14:23,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,Sky ,en,#airfrance
1335209437120798725,2020-12-05 13:08:31,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,South East Asia !,en,#airfrance
1335207429043335169,2020-12-05 13:00:32,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,"Lima, Perú",en,#airfrance
1335207303050629121,2020-12-05 13:00:02,"RT @librarian_ra: Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli…",0,False,,en,#airfrance
1335207297916698626,2020-12-05 13:00:01,"Air France 707 postcard. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard… https://t.co/VF66daHT2J",79,False,,en,#airfrance
1335205068749074438,2020-12-05 12:51:09,RT @GINIEJET11: My little B787 #Airfrance 💙🤍❤️ https://t.co/aBJKvc8uKG,0,False,,en,#airfrance
1335192452416888832,2020-12-05 12:01:01,"RT @MotionGraphicP: By MBG CORE
Vocal: Michael Rapaport
.
Follow us @MotionGraphicP
.
#c4d #cinema4d #houdini #sidefx #3d #3dfordesigners #…",0,False,France,en,#airfrance
