,Unnamed: 0,tweet_id,created_at,text,likes,retweeted,location,language,airline,Tweet_nonstop,sentiment_confidence,polarity,sentiment
854,2289,1323026011852836864,2020-11-01 22:15:56, dear guest international flights will resume on  january  and that will be confirmed by aut… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'international', 'flight', 'resume', 'january', 'confirmed', 'aut', '']",0.5,0.2,Positive
855,2297,1322979234487435267,2020-11-01 19:10:03, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
856,2298,1322978225732128769,2020-11-01 19:06:03,  dear guest there is no flight from india to saudi arabia at this time kindly follow the f… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'f', '']",0.9,0.6,Positive
857,2299,1322978225228816384,2020-11-01 19:06:03,  dear guest there is no flight from india to saudi arabia at this time kindly follow… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', '']",0.9,0.6,Positive
858,2300,1322976624070037506,2020-11-01 18:59:41, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
859,2302,1322975164917862402,2020-11-01 18:53:53,  dear guest there is no flight from india to saudi arabia at this time kindly follow the… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', '']",0.9,0.6,Positive
860,2303,1322973422029316097,2020-11-01 18:46:58, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
861,2304,1322971646152626176,2020-11-01 18:39:54, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights schedul… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'schedul', '']",0.9,0.6,Positive
862,2305,1322971618814078978,2020-11-01 18:39:48,mukeem dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sche… ,0,False,Saudi Arabia,en,Saudi_airlines,"['mukeem', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sche', '']",0.9,0.6,Positive
863,2306,1322970828196188168,2020-11-01 18:36:39, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
864,2308,1322966609422618626,2020-11-01 18:19:53, dear guest there is no flight from india to saudi arabia at this time kindly follow the flights sch… ,1,False,Saudi Arabia,en,Saudi_airlines,"['', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', 'sch', '']",0.9,0.6,Positive
865,2310,1322961516761665543,2020-11-01 17:59:39, hello dear guest there is no flight from india to saudi arabia at this time kindly follow the flights… ,0,False,Saudi Arabia,en,Saudi_airlines,"['', 'hello', 'dear', 'guest', 'flight', 'india', 'saudi', 'arabia', 'time', 'kindly', 'follow', 'flight', '']",0.9,0.6,Positive
